,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta,meds,ws,ts
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp,,,
109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  3.  2.  4.  6.  8.
  6. 10.  6. 10. 18. 21. 24. 23. 21. 22. 25. 24. 25. 20. 19. 28. 22. 18.
 20. 19. 28. 14. 14. 10.  6.  4.  5.  4.  2.  1.  0.  1.  0.  1.  0.  0.
  1.]",57.432,54,80490,140000,Aug-19-2021_1516,"('BAD_MED',)","(2.087, 0.0)","(2.0, -1.0)"
110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  1.  3.  1.  6.
  8.  8. 12. 17. 18. 13. 17. 31. 31. 17. 24. 26. 25. 38. 26. 20. 20. 22.
 19. 14. 19. 10. 10.  9.  6.  6.  2.  4.  4.  2.  1.  1.  1.  1.  0.  1.
  1.]",54.16,54,99545,170000,Aug-19-2021_1516,"('BAD_MED',)","(2.291, 0.0)","(2.0, -1.0)"
111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  2.  2.  1.  4. 13.
  6.  7. 11. 11. 19. 16. 12. 24. 31. 19. 36. 24. 21. 21. 25. 23. 25. 22.
 27. 22. 14. 11.  8. 11.  5.  6.  4.  5.  2.  3.  2.  0.  1.]",54.444,50,219947,370000,Aug-19-2021_1517,"('BAD_MED',)","(2.495, 0.0)","(2.0, -1.0)"
112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  2.  4.  3.  0.  3.
  9.  6.  7. 16. 21. 15. 16. 21. 23. 29. 27. 29. 29. 29. 27. 30. 24. 24.
 20. 17. 12.  9. 13.  7.  7.  4.  5.  1.  1.  4.  0.  2.  1.]",48.816,50,85497,160000,Aug-19-2021_1517,"('BAD_MED',)","(2.699, 0.0)","(2.0, -1.0)"
113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  2.  7.  5.
  1.  8. 12. 15. 15. 24. 14. 39. 16. 28. 20. 29. 28. 31. 32. 29. 27. 14.
 12. 21. 12.  9.  9.  7.  9.  5.  2.  2.  2.  3.  2.  2.  2.  1.  0.  0.
  0.  1.]",50.844,55,95429,155000,Aug-19-2021_1517,"('BAD_MED',)","(2.903, 0.0)","(2.0, -1.0)"
114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  5.  2.  7.  5.
  8. 11. 14. 11. 18. 18. 24. 22. 18. 23. 26. 26. 26. 39. 16. 20. 26. 14.
 21. 18. 14.  9. 10.  5.  6.  9.  5.  4.  3.  4.  3.  3.  2.  0.  2.]",60.284,52,93905,150000,Aug-19-2021_1517,"('BAD_MED',)","(3.107, 0.0)","(2.0, -1.0)"
115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  4.  3.  3.  5.
  5.  4.  8. 10. 16. 15. 24. 31. 30. 26. 28. 23. 35. 23. 28. 26. 27. 15.
 21. 20. 15. 10.  6. 10.  3.  7.  2.  3.  2.  1.  2.  1.  0.  1.  2.  0.
  1.]",49.74,54,94699,150000,Aug-19-2021_1518,"('BAD_MED',)","(3.311, 0.0)","(2.0, -1.0)"
116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  2.  0.  2.  2.  4.  9.  8.
 11. 14. 12.  8. 15. 10. 21. 20. 18. 27. 21. 24. 17. 23. 23. 24. 39. 24.
 18. 22. 19. 14. 10.  7.  6. 12.  3.  3.  2.  1.  0.  1.  0.  2.]",58.692,51,125622,200000,Aug-19-2021_1518,"('BAD_MED',)","(3.515, 0.0)","(2.0, -1.0)"
117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  0.  1.  1.  2.  1.  3.  6.  5.
  6.  8. 15. 15. 11. 21. 24. 18. 29. 20. 25. 14. 29. 36. 26. 29.  7. 24.
 20. 18. 17. 12. 13.  8.  9.  7.  3.  3.  7.  2.  0.  0.  0.  1.  1.]",56.74,52,187570,285000,Aug-19-2021_1518,"('BAD_MED',)","(3.719, 0.0)","(2.0, -1.0)"
118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  3.  4.  3.  5.  6.  1.
  8. 12. 13. 10. 14. 14. 21. 19. 26. 22. 23. 19. 27. 32. 27. 28. 31. 16.
 13. 20. 19. 10.  7.  9.  8.  3.  6.  4.  0.  2.  3.  2.  1.  2.  0.  1.
  1.  0.  0.  0.  1.]",62.78,58,182347,280000,Aug-19-2021_1519,"('BAD_MED',)","(3.923, 0.0)","(2.0, -1.0)"
119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  3.  0.  0.  3.  5.  4.
  7.  8. 17. 13. 13. 16. 20. 28. 23. 26. 24. 26. 30. 24. 22. 24. 24. 21.
 21. 15. 15. 13.  8. 14. 13.  3.  2.  4.  3.  2.  0.  1.  0.  1.  0.  1.]",54.196,53,149140,215000,Aug-19-2021_1519,"('BAD_MED',)","(4.128, 0.0)","(2.0, -1.0)"
120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  2.  1.  7.  4. 10.
  9.  6. 10. 21.  8. 14. 23. 26. 21. 29. 23. 26. 28. 23. 27. 33. 19. 13.
 20. 15. 14. 15.  6.  3.  9.  7.  6.  7.  3.  0.  3.  1.  2.  1.  1.  0.
  0.  0.  1.  1.]",60.652,57,227141,350000,Aug-19-2021_1519,"('BAD_MED',)","(4.332, 0.0)","(2.0, -1.0)"
121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  4.  1.  1.  2.  4.  8.
  4.  8. 12. 12. 13. 14. 27. 16. 29. 22. 25. 26. 25. 19. 31. 31. 25. 25.
 20. 16. 14. 12. 18.  6.  5.  5.  3.  4.  2.  2.  1.  1.  1.  0.  1.]",54.564,52,204249,320000,Aug-19-2021_1520,"('BAD_MED',)","(4.536, 0.0)","(2.0, -1.0)"
122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  1.  5.  5. 11.
  7.  5. 14.  9. 13. 18. 21. 22. 34. 26. 24. 29. 19. 31. 24. 28. 20. 16.
 13. 17. 13. 14. 13. 13.  5.  6.  4.  5.  3.  1.  0.  2.  0.  2.  0.  2.
  0.  0.  0.  1.]",58.516,57,187235,280000,Aug-19-2021_1520,"('BAD_MED',)","(4.74, 0.0)","(2.0, -1.0)"
123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  2.  1.  3.  4.  3.
  8.  8. 17. 17.  8. 20. 15. 15. 17. 24. 27. 21. 34. 37. 35. 26. 39. 20.
 14. 15. 16. 15.  7.  6. 10.  2.  3.  3.  1.  0.  2.  1.  1.]",47.872,50,96646,145000,Aug-19-2021_1520,"('BAD_MED',)","(4.944, 0.0)","(2.0, -1.0)"
124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  2.  1.  4.  3.  6.
  8.  6. 10. 11. 18. 15. 28. 23. 17. 23. 29. 31. 30. 27. 25. 33. 21. 18.
 18. 17. 18.  7.  7.  6.  4.  5.  4.  8.  4.  2.  4.  2.  1.]",54.136,50,213415,300000,Aug-19-2021_1521,"('BAD_MED',)","(5.148, 0.0)","(2.0, -1.0)"
125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  2.  4.  4.  4. 11.
  9.  6. 13.  7. 10. 14. 15. 28. 16. 35. 27. 36. 15. 27. 28. 32. 21. 26.
 24. 15. 13. 14.  6. 10.  7.  1.  4.  2.  5.  2.  1.  2.  0.  1.  0.  0.
  1.]",53.352,54,279445,410000,Aug-19-2021_1521,"('BAD_MED',)","(5.352, 0.0)","(2.0, -1.0)"
126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.448,42.263,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  1.  2.  2.  0.  0.  0.  5.  7.
  8.  8. 13. 12. 20. 14. 20. 24. 20. 25. 23. 31. 28. 24. 25. 21. 17. 33.
 13. 24. 12. 14. 14. 16.  2.  5.  2.  3.  2.  2.  2.  2.  0.  0.  1.]",54.876,52,335651,499999,Aug-19-2021_1522,"('BAD_MED',)","(5.556, 0.0)","(2.0, -1.0)"
127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  3.  1.  2.  2.  6.
  7. 10.  8. 15. 10. 22. 23. 28. 30. 22. 21. 33. 27. 25. 25. 28. 19. 18.
 18. 16. 14. 13. 12.  7.  8.  5.  5.  4.  4.  0.  0.  0.  3.  0.  2.  0.
  1.]",54.2,54,280094,395000,Aug-19-2021_1522,"('BAD_MED',)","(5.76, 0.0)","(2.0, -1.0)"
128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  1.  1.  3.  5.  2.  5.
 10.  9. 16. 13. 18. 17. 14. 18. 27. 23. 28. 23. 33. 23. 28. 24. 22. 12.
 20. 19. 16. 10. 12. 12.  8.  7.  3.  4.  4.  1.  0.  5.  0.  0.  1.]",57.688,52,143891,215000,Aug-19-2021_1523,"('BAD_MED',)","(5.964, 0.0)","(2.0, -1.0)"
129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.168,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  5.  0.  1.  4.  3.  4.
  4.  9. 21. 12. 13. 12. 19. 21. 29. 26. 15. 27. 24. 30. 30. 24. 25. 29.
 20. 17. 10. 23. 11. 10.  3.  4.  2.  0.  3.  1.  1.  2.  0.  3.]",53.312,51,241575,365000,Aug-19-2021_1523,"('BAD_MED',)","(6.168, 0.0)","(2.0, -1.0)"
130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  5.  4.  4.  5.
  8.  8. 10.  4. 21. 20. 17. 25. 28. 29. 15. 30. 32. 25. 23. 29. 21. 20.
 17. 19. 18. 11. 10.  6.  3.  4.  8.  2.  4.  4.  1.  1.  2.  0.  1.  0.
  0.  0.  0.  0.  0.  1.]",56.788,59,303532,435000,Aug-19-2021_1524,"('BAD_MED',)","(6.372, 0.0)","(2.0, -1.0)"
131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  5.  2.  2.  1.  3.
  6. 16. 13. 10. 21. 16. 24. 24. 26. 20. 23. 25. 27. 22. 17. 26. 20. 26.
 19. 16. 14. 22.  9.  9.  9.  7.  4.  2.  4.  2.  1.  1.  0.  0.  0.  2.]",57.644,53,263786,365000,Aug-19-2021_1524,"('BAD_MED',)","(6.577, 0.0)","(2.0, -1.0)"
132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  2.  2.  4.  9.
  6.  9. 13. 12. 11. 14. 22. 23. 22. 25. 30. 32. 31. 32. 28. 22. 19. 22.
 13. 19. 17.  9. 11.  8.  7.  6.  6.  3.  2.  3.  1.  1.  1.]",50.568,50,254089,340000,Aug-19-2021_1525,"('BAD_MED',)","(6.781, 0.0)","(2.0, -1.0)"
133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  3.  2.  2.  2.  4.
 10.  5. 16.  9. 20. 13. 23. 31. 17. 26. 29. 30. 28. 23. 32. 26. 19. 17.
 20. 17. 18.  9.  9.  6. 10.  6.  1.  4.  3.  2.  0.  1.  3.  0.  0.  0.
  0.  0.  0.  0.  1.  1.]",53.88,59,275856,405000,Aug-19-2021_1525,"('BAD_MED',)","(6.985, 0.0)","(2.0, -1.0)"
134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.566,15.562,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  3.  0.  2.  3.  1.  2.
  6. 10.  6. 20. 11. 19. 18. 24. 29. 33. 22. 25. 35. 31. 20. 24. 17. 16.
 24. 17. 16. 11. 13.  9. 10.  8.  3.  2.  2.  0.  3.  0.  0.  0.  0.  0.
  0.  0.  1.]",51.796,56,364620,499999,Aug-19-2021_1526,"('BAD_MED',)","(7.189, 0.0)","(2.0, -1.0)"
135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,1.832,55.244,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  5.  2.  4.  3.
  5.  7. 12. 12.  9. 20. 20. 29. 27. 23. 23. 26. 43. 31. 25. 21. 22. 20.
 23. 17. 14. 12. 10.  8.  4.  2.  4.  5.  3.  2.  2.  1.  1.]",48.368,50,378341,499999,Aug-19-2021_1527,"('BAD_MED',)","(7.393, 0.0)","(2.0, -1.0)"
136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  3.  3.  1.  4.  9.
  7.  7. 17. 11. 15. 13. 21. 21. 22. 29. 18. 28. 27. 27. 32. 27. 19. 21.
 22. 17.  9. 10. 12. 17.  8.  3.  2.  3.  4.  1.  3.  0.  2.  0.  0.  0.
  0.  0.  0.  0.  1.]",56.436,58,366530,499999,Aug-19-2021_1527,"('BAD_MED',)","(7.597, 0.0)","(2.0, -1.0)"
137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  2.  0.  1.  0.  0.  1.  0.  2.  0.  9.  7.
  4.  8.  8. 13. 20. 13. 17. 21. 34. 33. 18. 23. 34. 25. 20. 29. 27. 26.
 15.  8. 10. 20. 13.  9.  8.  7.  3.  2.  2.  2.  2.  1.  0.  1.  1.]",53.872,52,310585,430000,Aug-19-2021_1528,"('BAD_MED',)","(7.801, 0.0)","(2.0, -1.0)"
138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  5.  1.
  7.  8. 10. 13. 23. 17. 27. 20. 31. 28. 17. 22. 44. 25. 22. 18. 26. 17.
 31. 17. 10.  9. 13.  6.  3. 10.  3.  0.  6.  1.  2.  0.  0.  2.  0.  0.
  1.]",49.732,54,367473,490000,Aug-19-2021_1529,"('BAD_MED',)","(8.005, 0.0)","(2.0, -1.0)"
139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  4.  5.  3.  3.
  3. 13.  5. 12. 16. 18. 25. 22. 26. 32. 33. 28. 26. 20. 19. 23. 24. 23.
 20. 18. 14. 10. 14.  9.  6.  9.  6.  4.  1.  1.  1.  0.  0.  0.  1.]",50.688,52,271144,380000,Aug-19-2021_1529,"('BAD_MED',)","(8.209, 0.0)","(2.0, -1.0)"
140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  1.  1.  1.  3.  8.
  8.  2. 13. 12. 22. 26. 16. 25. 26. 37. 23. 23. 14. 26. 24. 28. 18. 22.
 13. 11. 24. 16. 16.  6.  5.  8.  8.  6.  1.  1.  0.  1.  0.  1.]",53.3,51,285735,405000,Aug-19-2021_1530,"('BAD_MED',)","(8.413, 0.0)","(2.0, -1.0)"
141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  2.  2.
  9.  6. 11. 16. 24. 15. 19. 27. 25. 23. 27. 28. 19. 29. 31. 17. 26. 28.
 17. 21. 20. 15. 10.  7.  5.  2.  5.  3.  1.  2.  0.  1.  0.  0.  0.  1.]",47.9,53,306530,440000,Aug-19-2021_1530,"('BAD_MED',)","(8.617, 0.0)","(2.0, -1.0)"
142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.821,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  3.  4.  5.  8.
  8. 10.  6. 14. 13. 19. 21. 25. 20. 29. 20. 33. 19. 29. 24. 28. 27. 19.
 22. 13. 12. 13.  7. 10.  7.  5.  8.  7.  1.  4.  0.  3.]",55.528,49,257768,390000,Aug-19-2021_1531,"('BAD_MED',)","(8.821, 0.0)","(2.0, -1.0)"
143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,3.31,94.762,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  3.  1.  4.  4.
  5. 14.  9. 10. 12. 16. 22. 21. 31. 27. 26. 27. 25. 36. 35. 28. 20. 16.
 24. 15. 13.  7. 13.  8.  5.  5.  3.  6.  1.  2.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.]",48.516,60,351065,499999,Aug-19-2021_1531,"('BAD_MED',)","(9.026, 0.0)","(2.0, -1.0)"
